ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/10005/title_panel.png	-135.21052631578948,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/10005/word_cloud.png	-156.20526315789473,38,99.41684210526314	0,0,1	0,1,0	-1,0,0	69.5917894736842	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/10005/Hohhot Montage.png	-156.20526315789473,38,98.42267368421051	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/10005/HuhhotRailwayStation.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-100.90394736842106	-10	0.2	2.8967611336032384	Wooden_thin	-1:-1	3
4	./Images/10005/caption/caption1.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-84.24807692307692	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/10005/HuhhotStatue.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-30.301315789473676	-10	0.2	2.8967611336032384	Wooden_thin	-1:-1	5
6	./Images/10005/caption/caption2.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-13.645445344129548	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/10005/HuhhotMarket.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	40.301315789473705	-10	0.2	2.8967611336032384	Wooden_thin	-1:-1	7
8	./Images/10005/caption/caption3.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	56.95718623481783	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/10005/table/fixed_民族.png	156.20526315789473,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	72.17662736842104	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	9
10	Images/10005/table/fixed_现任领导.png	156.20526315789473,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	10
11	Images/10005/table/fixed_行政区划.png	156.20526315789473,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	-72.17662736842107	-10	0.2	5.981249999999999	Wooden_thin	-1:-1	11
